Timestamp,Q2
1/31/2018 8:12:40,About the same
1/31/2018 8:12:41,The smaller hospital
1/31/2018 8:12:42,The smaller hospital
1/31/2018 8:12:43,The smaller hospital
1/31/2018 8:12:50,The smaller hospital
1/31/2018 8:12:51,About the same
1/31/2018 8:12:51,About the same
1/31/2018 8:12:53,About the same
1/31/2018 8:12:53,About the same
1/31/2018 8:12:54,About the same
1/31/2018 8:12:55,About the same
1/31/2018 8:12:56,The smaller hospital
1/31/2018 8:12:57,The larger hospital
1/31/2018 8:13:03,The smaller hospital
1/31/2018 8:13:04,About the same
1/31/2018 8:13:25,About the same
1/31/2018 8:18:26,About the same
1/31/2018 9:36:34,The larger hospital
1/31/2018 9:36:34,The smaller hospital
1/31/2018 9:36:41,About the same
1/31/2018 9:36:42,The smaller hospital
1/31/2018 9:36:43,About the same
1/31/2018 9:36:46,The smaller hospital
1/31/2018 9:36:50,About the same
1/31/2018 9:36:52,The smaller hospital
1/31/2018 9:36:52,About the same
1/31/2018 9:36:53,About the same
1/31/2018 9:36:58,About the same
1/31/2018 9:36:59,About the same
1/31/2018 9:37:17,About the same
1/31/2018 9:37:35,About the same
1/31/2018 9:38:04,The larger hospital
