StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q3_low,Q3_high
2018-01-31 08:13:03,2018-01-31 08:13:16,100,13,True,2018-01-31 08:13:17,R_2ampVhkxGG8Dnp7,,74
2018-01-31 08:13:02,2018-01-31 08:13:35,100,32,True,2018-01-31 08:13:35,R_3IXLDYgk3q5OYPF,95,
2018-01-31 08:13:01,2018-01-31 08:13:37,100,36,True,2018-01-31 08:13:37,R_uskr5LNZwf6Q8N3,,100
2018-01-31 08:13:11,2018-01-31 08:13:38,100,27,True,2018-01-31 08:13:39,R_sHGqJIUyqQX4PBf,,91
2018-01-31 08:13:01,2018-01-31 08:13:40,100,38,True,2018-01-31 08:13:41,R_sXPONS4QpmnBR3b,,50
2018-01-31 08:13:05,2018-01-31 08:13:41,100,35,True,2018-01-31 08:13:41,R_3IXpoWDuF7RXAa8,100,
2018-01-31 08:13:01,2018-01-31 08:13:41,100,40,True,2018-01-31 08:13:41,R_2RaB8KPGZCSXbZA,45,
2018-01-31 08:13:03,2018-01-31 08:13:49,100,46,True,2018-01-31 08:13:50,R_3NIYgv9nhuditTV,85,
2018-01-31 08:13:04,2018-01-31 08:13:49,100,44,True,2018-01-31 08:13:50,R_cHcQMypblQy9MmR,,5
2018-01-31 08:12:59,2018-01-31 08:13:59,100,59,True,2018-01-31 08:13:59,R_2rwjsiLEJnzYn9C,65,
2018-01-31 08:13:07,2018-01-31 08:14:03,100,55,True,2018-01-31 08:14:03,R_AsKzmwadHK1Wl5n,50,
2018-01-31 08:13:03,2018-01-31 08:14:03,100,59,True,2018-01-31 08:14:03,R_bsjXNnIIDaVbtSx,,92
2018-01-31 08:13:41,2018-01-31 08:14:03,100,22,True,2018-01-31 08:14:04,R_1DFGeXIWzaq6aHE,79,
2018-01-31 08:13:59,2018-01-31 08:14:12,100,13,True,2018-01-31 08:14:13,R_9SMPHJbqfB9653j,,15
2018-01-31 08:13:02,2018-01-31 08:14:16,100,74,True,2018-01-31 08:14:16,R_u4yUNaA1WUnut1L,90,
2018-01-31 08:13:12,2018-01-31 08:14:16,100,64,True,2018-01-31 08:14:16,R_2rPCgOLOUhGNrgZ,,92
2018-01-31 08:18:37,2018-01-31 08:19:26,100,49,True,2018-01-31 08:19:26,R_3HhxhxXhShBJ7g7,66,
2018-01-31 09:36:44,2018-01-31 09:37:07,100,23,True,2018-01-31 09:37:08,R_3HTia1fXthNSBPU,,60
2018-01-31 09:36:53,2018-01-31 09:37:23,100,29,True,2018-01-31 09:37:23,R_3Hwqx9o6IhIGCRu,90,
2018-01-31 09:36:50,2018-01-31 09:37:25,100,34,True,2018-01-31 09:37:25,R_rrrctTf698mDyH7,60,
2018-01-31 09:37:07,2018-01-31 09:37:25,100,18,True,2018-01-31 09:37:26,R_9MofDbr1htG3Xbz,,54
2018-01-31 09:36:57,2018-01-31 09:37:28,100,31,True,2018-01-31 09:37:29,R_qIQpPgwFmG4tIYh,,100
2018-01-31 09:36:48,2018-01-31 09:37:29,100,41,True,2018-01-31 09:37:29,R_2dQDOI4szn6iLQy,72,
2018-01-31 09:36:53,2018-01-31 09:37:31,100,38,True,2018-01-31 09:37:32,R_1lhoqceBTnkehIz,,72
2018-01-31 09:37:09,2018-01-31 09:37:32,100,23,True,2018-01-31 09:37:32,R_1OQ8k2xIvB5zmlL,,50
2018-01-31 09:37:02,2018-01-31 09:37:38,100,35,True,2018-01-31 09:37:38,R_2azzvAqbWq8FhfL,,22
2018-01-31 09:37:03,2018-01-31 09:37:43,100,39,True,2018-01-31 09:37:44,R_sziOB42drqhpOOR,88,
2018-01-31 09:37:06,2018-01-31 09:37:50,100,43,True,2018-01-31 09:37:50,R_RkpLGFB5S72yWOJ,,63
2018-01-31 09:37:01,2018-01-31 09:38:02,100,60,True,2018-01-31 09:38:02,R_uxB1OaEKYCQbhZL,43,
2018-01-31 09:37:25,2018-01-31 09:38:11,100,46,True,2018-01-31 09:38:12,R_3PZxmKX3R0TtcrZ,92,
2018-01-31 09:37:51,2018-01-31 09:38:17,100,25,True,2018-01-31 09:38:17,R_10qrrtD5H3XEYqe,80,
2018-01-31 09:38:13,2018-01-31 09:38:58,100,44,True,2018-01-31 09:38:58,R_UzHAp3xCIqiLQOd,70,
